t,r,m,value
1880,ROW,Sn,0.03169636130296109
1880,ROW,Zn,0.0720391840207636
1881,CHN,Ni,0.28138523929860343
1881,CHN,Sn,0.06399558740196302
1881,CHN,Zn,0.12853980794009712
1881,EU27,Ni,0.38926929304487407
1881,EU27,Sn,0.4897049361567311
1881,EU27,Zn,0.36414958190867747
1881,ROW,Ni,0.0
1881,ROW,Sn,0.031744663988071846
1881,ROW,Zn,0.0721357991760845
1882,CHN,Ni,0.2817902686831063
1882,CHN,Sn,0.06412765889938193
1882,CHN,Zn,0.12867591849653268
1882,EU27,Ni,0.3906721715666267
1882,EU27,Sn,0.49092753330011274
1882,EU27,Zn,0.3649704060826751
1882,ROW,Ni,0.0
1882,ROW,Sn,0.031791112287339704
1882,ROW,Zn,0.07222831768266585
1883,CHN,Ni,0.28217646137794966
1883,CHN,Sn,0.06425473509747134
1883,CHN,Zn,0.12880543383875806
1883,EU27,Ni,0.39203340646950885
1883,EU27,Sn,0.4915430093696095
1883,EU27,Zn,0.36589828167208965
1883,ROW,Ni,0.0
1883,ROW,Sn,0.03183579139630134
1883,ROW,Zn,0.07231694956903206
1884,CHN,Ni,0.2825448020505958
1884,CHN,Sn,0.0643770481633944
1884,CHN,Zn,0.1289287273843022
1884,EU27,Ni,0.39335444260767266
1884,EU27,Sn,0.49268658915343544
1884,EU27,Zn,0.36665795493575104
1884,ROW,Ni,0.0
1884,ROW,Sn,0.03187878177769822
1884,ROW,Zn,0.07240189165116571
1885,CHN,Ni,0.2828962171545351
1885,CHN,Sn,0.0644948171971473
1885,CHN,Zn,0.12904614766135528
1885,EU27,Ni,0.3946366628381911
1885,EU27,Sn,0.493237598729197
1885,EU27,Zn,0.36752355141001514
1885,ROW,Ni,0.0
1885,ROW,Sn,0.031920159489472
1885,ROW,Zn,0.07248332853789508
1886,CHN,Ni,0.28323157879030214
1886,CHN,Sn,0.06460824910391452
1886,CHN,Zn,0.1291580202041655
1886,EU27,Ni,0.3958813913916803
1886,EU27,Sn,0.49430890520265913
1886,EU27,Zn,0.3682270860624858
1886,ROW,Ni,0.0
1886,ROW,Sn,0.03195999648444263
1886,ROW,Zn,0.07256143354810221
1887,CHN,Ni,0.28355170828260273
1887,CHN,Sn,0.06471753939998452
1887,CHN,Zn,0.12926464929036197
1887,EU27,Ni,0.39708989701503217
1887,EU27,Sn,0.49480134389117053
1887,EU27,Zn,0.3690353167341985
1887,ROW,Ni,0.0
1887,ROW,Sn,0.03199836088457954
1887,ROW,Zn,0.07263636954822104
1888,CHN,Ni,0.2838573794965443
1888,CHN,Sn,0.06482287295775432
1888,CHN,Zn,0.1293663195341929
1888,EU27,Ni,0.39826339590470633
1888,EU27,Sn,0.4958064326344298
1888,EU27,Zn,0.3696872511652477
1888,ROW,Ni,0.0
1888,ROW,Sn,0.0320353172324397
1888,ROW,Zn,0.07270828971763403
1889,CHN,Ni,0.28414932191390674
1889,CHN,Sn,0.06492442469486544
1889,CHN,Zn,0.1294632973483745
1889,EU27,Ni,0.3994030544473034
1889,EU27,Sn,0.4962455935680411
1889,EU27,Zn,0.3704425735781342
