t,r,m,p,value
1933,EU27,Ni,beneficiation_concentration,
1933,EU27,Ni,refining_primary,
1933,EU27,Ni,fabrication_and_manufacturing,
1933,EU27,Ni,use_phase,
1933,EU27,Ni,collection,
1933,EU27,Ni,sorting_preprocessing,
1933,EU27,Ni,recycling_refining_secondary,
1933,EU27,Ni,residue_treatment_disposal,
1933,EU27,Ni,environment,
1933,EU27,Sn,primary_extraction,
1933,EU27,Sn,beneficiation_concentration,
1933,EU27,Sn,refining_primary,
1933,EU27,Sn,fabrication_and_manufacturing,
1933,EU27,Sn,use_phase,
1933,EU27,Sn,collection,
1933,EU27,Sn,sorting_preprocessing,
1933,EU27,Sn,recycling_refining_secondary,
1933,EU27,Sn,residue_treatment_disposal,
1933,EU27,Sn,environment,
1933,CHN,Zn,primary_extraction,
1933,CHN,Zn,beneficiation_concentration,
1933,CHN,Zn,refining_primary,
1933,CHN,Zn,fabrication_and_manufacturing,
1933,CHN,Zn,use_phase,
1933,CHN,Zn,collection,
1933,CHN,Zn,sorting_preprocessing,
1933,CHN,Zn,recycling_refining_secondary,
1933,CHN,Zn,residue_treatment_disposal,
1933,CHN,Zn,environment,
1933,CHN,Ni,primary_extraction,
1933,CHN,Ni,beneficiation_concentration,
1933,CHN,Ni,refining_primary,
1933,CHN,Ni,fabrication_and_manufacturing,
1933,CHN,Ni,use_phase,
1933,CHN,Ni,collection,
1933,CHN,Ni,sorting_preprocessing,
1933,CHN,Ni,recycling_refining_secondary,
1933,CHN,Ni,residue_treatment_disposal,
1933,CHN,Ni,environment,
1933,CHN,Sn,primary_extraction,
1933,CHN,Sn,beneficiation_concentration,
1933,CHN,Sn,refining_primary,
1933,CHN,Sn,fabrication_and_manufacturing,
1933,CHN,Sn,use_phase,
1933,CHN,Sn,collection,
1933,CHN,Sn,sorting_preprocessing,
1933,CHN,Sn,recycling_refining_secondary,
1933,CHN,Sn,residue_treatment_disposal,
1933,CHN,Sn,environment,
1933,ROW,Zn,primary_extraction,
1933,ROW,Zn,beneficiation_concentration,
1933,ROW,Zn,refining_primary,
1933,ROW,Zn,fabrication_and_manufacturing,
1933,ROW,Zn,use_phase,
1933,ROW,Zn,collection,
1933,ROW,Zn,sorting_preprocessing,
1933,ROW,Zn,recycling_refining_secondary,
1933,ROW,Zn,residue_treatment_disposal,
1933,ROW,Zn,environment,
1933,ROW,Ni,primary_extraction,
1933,ROW,Ni,beneficiation_concentration,
1933,ROW,Ni,refining_primary,
1933,ROW,Ni,fabrication_and_manufacturing,
1933,ROW,Ni,use_phase,
1933,ROW,Ni,collection,
1933,ROW,Ni,sorting_preprocessing,
1933,ROW,Ni,recycling_refining_secondary,
1933,ROW,Ni,residue_treatment_disposal,
1933,ROW,Ni,environment,
1933,ROW,Sn,primary_extraction,
1933,ROW,Sn,beneficiation_concentration,
1933,ROW,Sn,refining_primary,
1933,ROW,Sn,fabrication_and_manufacturing,
1933,ROW,Sn,use_phase,
1933,ROW,Sn,collection,
1933,ROW,Sn,sorting_preprocessing,
1933,ROW,Sn,recycling_refining_secondary,
1933,ROW,Sn,residue_treatment_disposal,
1933,ROW,Sn,environment,
1934,EU27,Zn,primary_extraction,
1934,EU27,Zn,beneficiation_concentration,
1934,EU27,Zn,refining_primary,
1934,EU27,Zn,fabrication_and_manufacturing,
1934,EU27,Zn,use_phase,
1934,EU27,Zn,collection,
1934,EU27,Zn,sorting_preprocessing,
1934,EU27,Zn,recycling_refining_secondary,
1934,EU27,Zn,residue_treatment_disposal,
1934,EU27,Zn,environment,
1934,EU27,Ni,primary_extraction,
1934,EU27,Ni,beneficiation_concentration,
1934,EU27,Ni,refining_primary,
1934,EU27,Ni,fabrication_and_manufacturing,
1934,EU27,Ni,use_phase,
1934,EU27,Ni,collection,
1934,EU27,Ni,sorting_preprocessing,
1934,EU27,Ni,recycling_refining_secondary,
1934,EU27,Ni,residue_treatment_disposal,
1934,EU27,Ni,environment,
1934,EU27,Sn,primary_extraction,
1934,EU27,Sn,beneficiation_concentration,
1934,EU27,Sn,refining_primary,
1934,EU27,Sn,fabrication_and_manufacturing,
1934,EU27,Sn,use_phase,
1934,EU27,Sn,collection,
1934,EU27,Sn,sorting_preprocessing,
1934,EU27,Sn,recycling_refining_secondary,
1934,EU27,Sn,residue_treatment_disposal,
1934,EU27,Sn,environment,
1934,CHN,Zn,primary_extraction,
1934,CHN,Zn,beneficiation_concentration,
1934,CHN,Zn,refining_primary,
1934,CHN,Zn,fabrication_and_manufacturing,
1934,CHN,Zn,use_phase,
1934,CHN,Zn,collection,
1934,CHN,Zn,sorting_preprocessing,
1934,CHN,Zn,recycling_refining_secondary,
1934,CHN,Zn,residue_treatment_disposal,
1934,CHN,Zn,environment,
1934,CHN,Ni,primary_extraction,
1934,CHN,Ni,beneficiation_concentration,
1934,CHN,Ni,refining_primary,
1934,CHN,Ni,fabrication_and_manufacturing,
1934,CHN,Ni,use_phase,
1934,CHN,Ni,collection,
1934,CHN,Ni,sorting_preprocessing,
1934,CHN,Ni,recycling_refining_secondary,
1934,CHN,Ni,residue_treatment_disposal,
1934,CHN,Ni,environment,
1934,CHN,Sn,primary_extraction,
1934,CHN,Sn,beneficiation_concentration,
1934,CHN,Sn,refining_primary,
1934,CHN,Sn,fabrication_and_manufacturing,
1934,CHN,Sn,use_phase,
1934,CHN,Sn,collection,
1934,CHN,Sn,sorting_preprocessing,
1934,CHN,Sn,recycling_refining_secondary,
1934,CHN,Sn,residue_treatment_disposal,
1934,CHN,Sn,environment,
1934,ROW,Zn,primary_extraction,
1934,ROW,Zn,beneficiation_concentration,
1934,ROW,Zn,refining_primary,
1934,ROW,Zn,fabrication_and_manufacturing,
1934,ROW,Zn,use_phase,
1934,ROW,Zn,collection,
1934,ROW,Zn,sorting_preprocessing,
1934,ROW,Zn,recycling_refining_secondary,
1934,ROW,Zn,residue_treatment_disposal,
1934,ROW,Zn,environment,
1934,ROW,Ni,primary_extraction,
1934,ROW,Ni,beneficiation_concentration,
1934,ROW,Ni,refining_primary,
1934,ROW,Ni,fabrication_and_manufacturing,
1934,ROW,Ni,use_phase,
1934,ROW,Ni,collection,
1934,ROW,Ni,sorting_preprocessing,
1934,ROW,Ni,recycling_refining_secondary,
1934,ROW,Ni,residue_treatment_disposal,
1934,ROW,Ni,environment,
1934,ROW,Sn,primary_extraction,
1934,ROW,Sn,beneficiation_concentration,
1934,ROW,Sn,refining_primary,
1934,ROW,Sn,fabrication_and_manufacturing,
1934,ROW,Sn,use_phase,
1934,ROW,Sn,collection,
1934,ROW,Sn,sorting_preprocessing,
1934,ROW,Sn,recycling_refining_secondary,
1934,ROW,Sn,residue_treatment_disposal,
1934,ROW,Sn,environment,
1935,EU27,Zn,primary_extraction,
1935,EU27,Zn,beneficiation_concentration,
1935,EU27,Zn,refining_primary,
1935,EU27,Zn,fabrication_and_manufacturing,
1935,EU27,Zn,use_phase,
1935,EU27,Zn,collection,
1935,EU27,Zn,sorting_preprocessing,
1935,EU27,Zn,recycling_refining_secondary,
1935,EU27,Zn,residue_treatment_disposal,
1935,EU27,Zn,environment,
1935,EU27,Ni,primary_extraction,
1935,EU27,Ni,beneficiation_concentration,
1935,EU27,Ni,refining_primary,
1935,EU27,Ni,fabrication_and_manufacturing,
1935,EU27,Ni,use_phase,
1935,EU27,Ni,collection,
1935,EU27,Ni,sorting_preprocessing,
1935,EU27,Ni,recycling_refining_secondary,
1935,EU27,Ni,residue_treatment_disposal,
1935,EU27,Ni,environment,
1935,EU27,Sn,primary_extraction,
1935,EU27,Sn,beneficiation_concentration,
1935,EU27,Sn,refining_primary,
1935,EU27,Sn,fabrication_and_manufacturing,
1935,EU27,Sn,use_phase,
1935,EU27,Sn,collection,
1935,EU27,Sn,sorting_preprocessing,
1935,EU27,Sn,recycling_refining_secondary,
1935,EU27,Sn,residue_treatment_disposal,
1935,EU27,Sn,environment,
1935,CHN,Zn,primary_extraction,
1935,CHN,Zn,beneficiation_concentration,
1935,CHN,Zn,refining_primary,
1935,CHN,Zn,fabrication_and_manufacturing,
1935,CHN,Zn,use_phase,
1935,CHN,Zn,collection,
1935,CHN,Zn,sorting_preprocessing,
1935,CHN,Zn,recycling_refining_secondary,
1935,CHN,Zn,residue_treatment_disposal,
1935,CHN,Zn,environment,
1935,CHN,Ni,primary_extraction,
1935,CHN,Ni,beneficiation_concentration,
1935,CHN,Ni,refining_primary,
1935,CHN,Ni,fabrication_and_manufacturing,
1935,CHN,Ni,use_phase,
1935,CHN,Ni,collection,
1935,CHN,Ni,sorting_preprocessing,
1935,CHN,Ni,recycling_refining_secondary,
1935,CHN,Ni,residue_treatment_disposal,
1935,CHN,Ni,environment,
1935,CHN,Sn,primary_extraction,
1935,CHN,Sn,beneficiation_concentration,
1935,CHN,Sn,refining_primary,
1935,CHN,Sn,fabrication_and_manufacturing,
1935,CHN,Sn,use_phase,
1935,CHN,Sn,collection,
1935,CHN,Sn,sorting_preprocessing,
1935,CHN,Sn,recycling_refining_secondary,
1935,CHN,Sn,residue_treatment_disposal,
1935,CHN,Sn,environment,
1935,ROW,Zn,primary_extraction,
1935,ROW,Zn,beneficiation_concentration,
1935,ROW,Zn,refining_primary,
1935,ROW,Zn,fabrication_and_manufacturing,
1935,ROW,Zn,use_phase,
1935,ROW,Zn,collection,
1935,ROW,Zn,sorting_preprocessing,
1935,ROW,Zn,recycling_refining_secondary,
1935,ROW,Zn,residue_treatment_disposal,
1935,ROW,Zn,environment,
1935,ROW,Ni,primary_extraction,
1935,ROW,Ni,beneficiation_concentration,
1935,ROW,Ni,refining_primary,
1935,ROW,Ni,fabrication_and_manufacturing,
1935,ROW,Ni,use_phase,
1935,ROW,Ni,collection,
1935,ROW,Ni,sorting_preprocessing,
1935,ROW,Ni,recycling_refining_secondary,
1935,ROW,Ni,residue_treatment_disposal,
1935,ROW,Ni,environment,
1935,ROW,Sn,primary_extraction,
1935,ROW,Sn,beneficiation_concentration,
1935,ROW,Sn,refining_primary,
1935,ROW,Sn,fabrication_and_manufacturing,
1935,ROW,Sn,use_phase,
1935,ROW,Sn,collection,
1935,ROW,Sn,sorting_preprocessing,
1935,ROW,Sn,recycling_refining_secondary,
1935,ROW,Sn,residue_treatment_disposal,
1935,ROW,Sn,environment,
1936,EU27,Zn,primary_extraction,
1936,EU27,Zn,beneficiation_concentration,
1936,EU27,Zn,refining_primary,
1936,EU27,Zn,fabrication_and_manufacturing,
1936,EU27,Zn,use_phase,
1936,EU27,Zn,collection,
1936,EU27,Zn,sorting_preprocessing,
1936,EU27,Zn,recycling_refining_secondary,
1936,EU27,Zn,residue_treatment_disposal,
1936,EU27,Zn,environment,
1936,EU27,Ni,primary_extraction,
1936,EU27,Ni,beneficiation_concentration,
1936,EU27,Ni,refining_primary,
1936,EU27,Ni,fabrication_and_manufacturing,
1936,EU27,Ni,use_phase,
1936,EU27,Ni,collection,
1936,EU27,Ni,sorting_preprocessing,
1936,EU27,Ni,recycling_refining_secondary,
1936,EU27,Ni,residue_treatment_disposal,
1936,EU27,Ni,environment,
1936,EU27,Sn,primary_extraction,
1936,EU27,Sn,beneficiation_concentration,
1936,EU27,Sn,refining_primary,
1936,EU27,Sn,fabrication_and_manufacturing,
1936,EU27,Sn,use_phase,
1936,EU27,Sn,collection,
1936,EU27,Sn,sorting_preprocessing,
1936,EU27,Sn,recycling_refining_secondary,
1936,EU27,Sn,residue_treatment_disposal,
1936,EU27,Sn,environment,
1936,CHN,Zn,primary_extraction,
1936,CHN,Zn,beneficiation_concentration,
1936,CHN,Zn,refining_primary,
1936,CHN,Zn,fabrication_and_manufacturing,
1936,CHN,Zn,use_phase,
1936,CHN,Zn,collection,
1936,CHN,Zn,sorting_preprocessing,
1936,CHN,Zn,recycling_refining_secondary,
1936,CHN,Zn,residue_treatment_disposal,
1936,CHN,Zn,environment,
1936,CHN,Ni,primary_extraction,
1936,CHN,Ni,beneficiation_concentration,
1936,CHN,Ni,refining_primary,
1936,CHN,Ni,fabrication_and_manufacturing,
1936,CHN,Ni,use_phase,
1936,CHN,Ni,collection,
1936,CHN,Ni,sorting_preprocessing,
1936,CHN,Ni,recycling_refining_secondary,
1936,CHN,Ni,residue_treatment_disposal,
1936,CHN,Ni,environment,
1936,CHN,Sn,primary_extraction,
1936,CHN,Sn,beneficiation_concentration,
1936,CHN,Sn,refining_primary,
1936,CHN,Sn,fabrication_and_manufacturing,
1936,CHN,Sn,use_phase,
1936,CHN,Sn,collection,
1936,CHN,Sn,sorting_preprocessing,
1936,CHN,Sn,recycling_refining_secondary,
1936,CHN,Sn,residue_treatment_disposal,
1936,CHN,Sn,environment,
1936,ROW,Zn,primary_extraction,
1936,ROW,Zn,beneficiation_concentration,
1936,ROW,Zn,refining_primary,
1936,ROW,Zn,fabrication_and_manufacturing,
1936,ROW,Zn,use_phase,
1936,ROW,Zn,collection,
1936,ROW,Zn,sorting_preprocessing,
1936,ROW,Zn,recycling_refining_secondary,
1936,ROW,Zn,residue_treatment_disposal,
1936,ROW,Zn,environment,
1936,ROW,Ni,primary_extraction,
1936,ROW,Ni,beneficiation_concentration,
1936,ROW,Ni,refining_primary,
1936,ROW,Ni,fabrication_and_manufacturing,
1936,ROW,Ni,use_phase,
1936,ROW,Ni,collection,
1936,ROW,Ni,sorting_preprocessing,
1936,ROW,Ni,recycling_refining_secondary,
1936,ROW,Ni,residue_treatment_disposal,
1936,ROW,Ni,environment,
1936,ROW,Sn,primary_extraction,
1936,ROW,Sn,beneficiation_concentration,
1936,ROW,Sn,refining_primary,
1936,ROW,Sn,fabrication_and_manufacturing,
1936,ROW,Sn,use_phase,
1936,ROW,Sn,collection,
1936,ROW,Sn,sorting_preprocessing,
1936,ROW,Sn,recycling_refining_secondary,
1936,ROW,Sn,residue_treatment_disposal,
1936,ROW,Sn,environment,
1937,EU27,Zn,primary_extraction,
1937,EU27,Zn,beneficiation_concentration,
1937,EU27,Zn,refining_primary,
1937,EU27,Zn,fabrication_and_manufacturing,
1937,EU27,Zn,use_phase,
1937,EU27,Zn,collection,
1937,EU27,Zn,sorting_preprocessing,
1937,EU27,Zn,recycling_refining_secondary,
1937,EU27,Zn,residue_treatment_disposal,
1937,EU27,Zn,environment,
1937,EU27,Ni,primary_extraction,
1937,EU27,Ni,beneficiation_concentration,
1937,EU27,Ni,refining_primary,
1937,EU27,Ni,fabrication_and_manufacturing,
1937,EU27,Ni,use_phase,
1937,EU27,Ni,collection,
1937,EU27,Ni,sorting_preprocessing,
1937,EU27,Ni,recycling_refining_secondary,
1937,EU27,Ni,residue_treatment_disposal,
1937,EU27,Ni,environment,
1937,EU27,Sn,primary_extraction,
1937,EU27,Sn,beneficiation_concentration,
1937,EU27,Sn,refining_primary,
1937,EU27,Sn,fabrication_and_manufacturing,
1937,EU27,Sn,use_phase,
1937,EU27,Sn,collection,
1937,EU27,Sn,sorting_preprocessing,
1937,EU27,Sn,recycling_refining_secondary,
1937,EU27,Sn,residue_treatment_disposal,
1937,EU27,Sn,environment,
1937,CHN,Zn,primary_extraction,
1937,CHN,Zn,beneficiation_concentration,
1937,CHN,Zn,refining_primary,
1937,CHN,Zn,fabrication_and_manufacturing,
1937,CHN,Zn,use_phase,
1937,CHN,Zn,collection,
1937,CHN,Zn,sorting_preprocessing,
1937,CHN,Zn,recycling_refining_secondary,
1937,CHN,Zn,residue_treatment_disposal,
1937,CHN,Zn,environment,
1937,CHN,Ni,primary_extraction,
1937,CHN,Ni,beneficiation_concentration,
1937,CHN,Ni,refining_primary,
1937,CHN,Ni,fabrication_and_manufacturing,
1937,CHN,Ni,use_phase,
1937,CHN,Ni,collection,
1937,CHN,Ni,sorting_preprocessing,
1937,CHN,Ni,recycling_refining_secondary,
1937,CHN,Ni,residue_treatment_disposal,
1937,CHN,Ni,environment,
1937,CHN,Sn,primary_extraction,
1937,CHN,Sn,beneficiation_concentration,
1937,CHN,Sn,refining_primary,
1937,CHN,Sn,fabrication_and_manufacturing,
1937,CHN,Sn,use_phase,
1937,CHN,Sn,collection,
1937,CHN,Sn,sorting_preprocessing,
1937,CHN,Sn,recycling_refining_secondary,
1937,CHN,Sn,residue_treatment_disposal,
1937,CHN,Sn,environment,
1937,ROW,Zn,primary_extraction,
1937,ROW,Zn,beneficiation_concentration,
1937,ROW,Zn,refining_primary,
1937,ROW,Zn,fabrication_and_manufacturing,
1937,ROW,Zn,use_phase,
1937,ROW,Zn,collection,
1937,ROW,Zn,sorting_preprocessing,
1937,ROW,Zn,recycling_refining_secondary,
1937,ROW,Zn,residue_treatment_disposal,
1937,ROW,Zn,environment,
1937,ROW,Ni,primary_extraction,
1937,ROW,Ni,beneficiation_concentration,
1937,ROW,Ni,refining_primary,
1937,ROW,Ni,fabrication_and_manufacturing,
1937,ROW,Ni,use_phase,
1937,ROW,Ni,collection,
1937,ROW,Ni,sorting_preprocessing,
1937,ROW,Ni,recycling_refining_secondary,
1937,ROW,Ni,residue_treatment_disposal,
1937,ROW,Ni,environment,
1937,ROW,Sn,primary_extraction,
1937,ROW,Sn,beneficiation_concentration,
1937,ROW,Sn,refining_primary,
1937,ROW,Sn,fabrication_and_manufacturing,
1937,ROW,Sn,use_phase,
1937,ROW,Sn,collection,
1937,ROW,Sn,sorting_preprocessing,
1937,ROW,Sn,recycling_refining_secondary,
1937,ROW,Sn,residue_treatment_disposal,
1937,ROW,Sn,environment,
1938,EU27,Zn,primary_extraction,
1938,EU27,Zn,beneficiation_concentration,
1938,EU27,Zn,refining_primary,
1938,EU27,Zn,fabrication_and_manufacturing,
1938,EU27,Zn,use_phase,
1938,EU27,Zn,collection,
1938,EU27,Zn,sorting_preprocessing,
1938,EU27,Zn,recycling_refining_secondary,
1938,EU27,Zn,residue_treatment_disposal,
1938,EU27,Zn,environment,
1938,EU27,Ni,primary_extraction,
1938,EU27,Ni,beneficiation_concentration,
1938,EU27,Ni,refining_primary,
1938,EU27,Ni,fabrication_and_manufacturing,
1938,EU27,Ni,use_phase,
1938,EU27,Ni,collection,
1938,EU27,Ni,sorting_preprocessing,
1938,EU27,Ni,recycling_refining_secondary,
1938,EU27,Ni,residue_treatment_disposal,
1938,EU27,Ni,environment,
1938,EU27,Sn,primary_extraction,
1938,EU27,Sn,beneficiation_concentration,
1938,EU27,Sn,refining_primary,
1938,EU27,Sn,fabrication_and_manufacturing,
1938,EU27,Sn,use_phase,
1938,EU27,Sn,collection,
1938,EU27,Sn,sorting_preprocessing,
1938,EU27,Sn,recycling_refining_secondary,
1938,EU27,Sn,residue_treatment_disposal,
1938,EU27,Sn,environment,
1938,CHN,Zn,primary_extraction,
1938,CHN,Zn,beneficiation_concentration,
1938,CHN,Zn,refining_primary,
1938,CHN,Zn,fabrication_and_manufacturing,
1938,CHN,Zn,use_phase,
1938,CHN,Zn,collection,
1938,CHN,Zn,sorting_preprocessing,
1938,CHN,Zn,recycling_refining_secondary,
1938,CHN,Zn,residue_treatment_disposal,
1938,CHN,Zn,environment,
1938,CHN,Ni,primary_extraction,
1938,CHN,Ni,beneficiation_concentration,
1938,CHN,Ni,refining_primary,
1938,CHN,Ni,fabrication_and_manufacturing,
1938,CHN,Ni,use_phase,
1938,CHN,Ni,collection,
1938,CHN,Ni,sorting_preprocessing,
1938,CHN,Ni,recycling_refining_secondary,
1938,CHN,Ni,residue_treatment_disposal,
1938,CHN,Ni,environment,
1938,CHN,Sn,primary_extraction,
1938,CHN,Sn,beneficiation_concentration,
1938,CHN,Sn,refining_primary,
1938,CHN,Sn,fabrication_and_manufacturing,
1938,CHN,Sn,use_phase,
1938,CHN,Sn,collection,
1938,CHN,Sn,sorting_preprocessing,
1938,CHN,Sn,recycling_refining_secondary,
1938,CHN,Sn,residue_treatment_disposal,
1938,CHN,Sn,environment,
1938,ROW,Zn,primary_extraction,
1938,ROW,Zn,beneficiation_concentration,
1938,ROW,Zn,refining_primary,
1938,ROW,Zn,fabrication_and_manufacturing,
1938,ROW,Zn,use_phase,
1938,ROW,Zn,collection,
1938,ROW,Zn,sorting_preprocessing,
1938,ROW,Zn,recycling_refining_secondary,
1938,ROW,Zn,residue_treatment_disposal,
1938,ROW,Zn,environment,
1938,ROW,Ni,primary_extraction,
1938,ROW,Ni,beneficiation_concentration,
1938,ROW,Ni,refining_primary,
1938,ROW,Ni,fabrication_and_manufacturing,
1938,ROW,Ni,use_phase,
1938,ROW,Ni,collection,
1938,ROW,Ni,sorting_preprocessing,
1938,ROW,Ni,recycling_refining_secondary,
1938,ROW,Ni,residue_treatment_disposal,
1938,ROW,Ni,environment,
1938,ROW,Sn,primary_extraction,
1938,ROW,Sn,beneficiation_concentration,
1938,ROW,Sn,refining_primary,
1938,ROW,Sn,fabrication_and_manufacturing,
1938,ROW,Sn,use_phase,
1938,ROW,Sn,collection,
1938,ROW,Sn,sorting_preprocessing,
1938,ROW,Sn,recycling_refining_secondary,
1938,ROW,Sn,residue_treatment_disposal,
1938,ROW,Sn,environment,
1939,EU27,Zn,primary_extraction,
1939,EU27,Zn,beneficiation_concentration,
1939,EU27,Zn,refining_primary,
1939,EU27,Zn,fabrication_and_manufacturing,
1939,EU27,Zn,use_phase,
1939,EU27,Zn,collection,
1939,EU27,Zn,sorting_preprocessing,
1939,EU27,Zn,recycling_refining_secondary,
1939,EU27,Zn,residue_treatment_disposal,
1939,EU27,Zn,environment,
1939,EU27,Ni,primary_extraction,
1939,EU27,Ni,beneficiation_concentration,
1939,EU27,Ni,refining_primary,
1939,EU27,Ni,fabrication_and_manufacturing,
1939,EU27,Ni,use_phase,
1939,EU27,Ni,collection,
1939,EU27,Ni,sorting_preprocessing,
1939,EU27,Ni,recycling_refining_secondary,
1939,EU27,Ni,residue_treatment_disposal,
1939,EU27,Ni,environment,
1939,EU27,Sn,primary_extraction,
1939,EU27,Sn,beneficiation_concentration,
1939,EU27,Sn,refining_primary,
1939,EU27,Sn,fabrication_and_manufacturing,
1939,EU27,Sn,use_phase,
1939,EU27,Sn,collection,
1939,EU27,Sn,sorting_preprocessing,
1939,EU27,Sn,recycling_refining_secondary,
1939,EU27,Sn,residue_treatment_disposal,
1939,EU27,Sn,environment,
1939,CHN,Zn,primary_extraction,
1939,CHN,Zn,beneficiation_concentration,
1939,CHN,Zn,refining_primary,
1939,CHN,Zn,fabrication_and_manufacturing,
1939,CHN,Zn,use_phase,
1939,CHN,Zn,collection,
1939,CHN,Zn,sorting_preprocessing,
1939,CHN,Zn,recycling_refining_secondary,
1939,CHN,Zn,residue_treatment_disposal,
1939,CHN,Zn,environment,
1939,CHN,Ni,primary_extraction,
1939,CHN,Ni,beneficiation_concentration,
1939,CHN,Ni,refining_primary,
1939,CHN,Ni,fabrication_and_manufacturing,
1939,CHN,Ni,use_phase,
1939,CHN,Ni,collection,
1939,CHN,Ni,sorting_preprocessing,
1939,CHN,Ni,recycling_refining_secondary,
1939,CHN,Ni,residue_treatment_disposal,
1939,CHN,Ni,environment,
1939,CHN,Sn,primary_extraction,
1939,CHN,Sn,beneficiation_concentration,
1939,CHN,Sn,refining_primary,
1939,CHN,Sn,fabrication_and_manufacturing,
1939,CHN,Sn,use_phase,
1939,CHN,Sn,collection,
1939,CHN,Sn,sorting_preprocessing,
1939,CHN,Sn,recycling_refining_secondary,
1939,CHN,Sn,residue_treatment_disposal,
1939,CHN,Sn,environment,
1939,ROW,Zn,primary_extraction,
1939,ROW,Zn,beneficiation_concentration,
1939,ROW,Zn,refining_primary,
1939,ROW,Zn,fabrication_and_manufacturing,
1939,ROW,Zn,use_phase,
1939,ROW,Zn,collection,
1939,ROW,Zn,sorting_preprocessing,
1939,ROW,Zn,recycling_refining_secondary,
1939,ROW,Zn,residue_treatment_disposal,
1939,ROW,Zn,environment,
1939,ROW,Ni,primary_extraction,
1939,ROW,Ni,beneficiation_concentration,
1939,ROW,Ni,refining_primary,
1939,ROW,Ni,fabrication_and_manufacturing,
1939,ROW,Ni,use_phase,
1939,ROW,Ni,collection,
1939,ROW,Ni,sorting_preprocessing,
1939,ROW,Ni,recycling_refining_secondary,
1939,ROW,Ni,residue_treatment_disposal,
1939,ROW,Ni,environment,
1939,ROW,Sn,primary_extraction,
1939,ROW,Sn,beneficiation_concentration,
1939,ROW,Sn,refining_primary,
1939,ROW,Sn,fabrication_and_manufacturing,
1939,ROW,Sn,use_phase,
1939,ROW,Sn,collection,
1939,ROW,Sn,sorting_preprocessing,
1939,ROW,Sn,recycling_refining_secondary,
1939,ROW,Sn,residue_treatment_disposal,
1939,ROW,Sn,environment,
1940,EU27,Zn,primary_extraction,
1940,EU27,Zn,beneficiation_concentration,
1940,EU27,Zn,refining_primary,
1940,EU27,Zn,fabrication_and_manufacturing,
1940,EU27,Zn,use_phase,
1940,EU27,Zn,collection,
1940,EU27,Zn,sorting_preprocessing,
1940,EU27,Zn,recycling_refining_secondary,
1940,EU27,Zn,residue_treatment_disposal,
