t,r,m,value
1868,EU27,Zn,1.0350116035782595
1868,ROW,Ni,0.0
1868,ROW,Sn,0.4183633101264317
1868,ROW,Zn,0.5411804601396917
1869,CHN,Ni,1.001530795655015
1869,CHN,Sn,0.5043312570954448
1869,CHN,Zn,0.5432558044633785
1869,EU27,Ni,1.0063981969614981
1869,EU27,Sn,2.6456926218162544
1869,EU27,Zn,1.02266386519419
1869,ROW,Ni,0.0
1869,ROW,Sn,0.41833228861348437
1869,ROW,Zn,0.5410912302128161
1870,CHN,Ni,1.001532712977915
1870,CHN,Sn,0.5042257789250174
1870,CHN,Zn,0.5431099404608895
1870,EU27,Ni,1.0063915578826517
1870,EU27,Sn,2.5465739529414573
1870,EU27,Zn,1.0326344450701603
1870,ROW,Ni,0.0
1870,ROW,Sn,0.418302601442753
1870,ROW,Zn,0.5410063227580434
1871,CHN,Ni,1.001534458842828
1871,CHN,Sn,0.5041247996182586
1871,CHN,Zn,0.5429720204458178
1871,EU27,Ni,1.006384500956714
1871,EU27,Sn,2.6331094541633764
1871,EU27,Zn,1.020661472539737
1871,ROW,Ni,0.0
1871,ROW,Sn,0.4182741768795543
1871,ROW,Zn,0.5409254760939616
1872,CHN,Ni,1.0015360470132837
1872,CHN,Sn,0.5040280801431619
1872,CHN,Zn,0.5428415321455874
1872,EU27,Ni,1.006377083522548
1872,EU27,Sn,2.5362041609096715
1872,EU27,Zn,1.0304332792713589
1872,ROW,Ni,0.0
1872,ROW,Sn,0.4182469481278548
1872,ROW,Zn,0.5408484480312631
1873,CHN,Ni,1.0015374901795655
1873,CHN,Sn,0.5039353968379666
1873,CHN,Zn,0.5427180015062318
1873,EU27,Ni,1.0063693576700836
1873,EU27,Sn,2.621550748976845
1873,EU27,Zn,1.0188166254335378
1873,ROW,Ni,0.0
1873,ROW,Sn,0.4182208528973954
1873,ROW,Zn,0.5407750141752858
1874,CHN,Ni,1.0015388000433278
1874,CHN,Sn,0.5038465402652117
1874,CHN,Zn,0.5426009895309429
1874,EU27,Ni,1.0063613706896328
1874,EU27,Sn,2.5267379065879902
1874,EU27,Zn,1.0283923746342014
1874,ROW,Ni,0.0
1874,ROW,Sn,0.4181958330164398
1874,ROW,Zn,0.5407049663918936
1875,CHN,Ni,1.0015399873952446
1875,CHN,Sn,0.5037613141602918
1875,CHN,Zn,0.5424900893988225
1875,EU27,Ni,1.0063531654823712
1875,EU27,Sn,2.6109158593443684
1875,EU27,Zn,1.0171151534363128
1875,ROW,Ni,0.0
1875,ROW,Sn,0.4181718340847412
1875,ROW,Zn,0.5406381114199823
1876,CHN,Ni,1.0015410621863097
1876,CHN,Sn,0.5036795344661902
1876,CHN,Zn,0.5423849238376619
1876,EU27,Ni,1.0063447809354893
1876,EU27,Sn,2.518086772597556
1876,EU27,Zn,1.0264977238656519
1876,ROW,Ni,0.0
1876,ROW,Sn,0.41814880516200864
1876,ROW,Zn,0.5405742696156758
1877,CHN,Ni,1.0015420335933447
1877,CHN,Sn,0.5036010284468352
1877,CHN,Zn,0.5422851427271485
1877,EU27,Ni,1.0063362522651855
1877,EU27,Sn,2.601116186029019
1877,EU27,Zn,1.0155444210357887
1877,ROW,Ni,0.0
1877,ROW,Sn,0.4181266984877512
1877,ROW,Zn,0.540513273814868
1878,CHN,Ni,1.0015429100792215
1878,CHN,Sn,0.5035256338722183
1878,CHN,Zn,0.5421904209112027
1878,EU27,Ni,1.0063276113303703
1878,EU27,Sn,2.5101727467172794
1878,EU27,Zn,1.024736810875761
1878,ROW,Ni,0.0
1878,ROW,Sn,0.4181054692288908
1878,ROW,Zn,0.540454968302181
1879,CHN,Ni,1.0015436994482507
1879,CHN,Sn,0.5034531982690439
1879,CHN,Zn,0.5421004562002186
1879,EU27,Ni,1.0063188869196655
1879,EU27,Sn,2.5920733989708076
1879,EU27,Zn,1.0140931232953712
1879,ROW,Ni,0.0
1879,ROW,Sn,0.4180850752519886
1879,ROW,Zn,0.5403992078756632
1880,CHN,Ni,1.0015444088971532
1880,CHN,Sn,0.5033835782312468
1880,CHN,Zn,0.5420149675458307
1880,EU27,Ni,1.0063101050140575
1880,EU27,Sn,2.5029267143126908
1880,EU27,Zn,1.023098415464884
1880,ROW,Ni,0.0
1880,ROW,Sn,0.4180654769173156
1880,ROW,Zn,0.5403458569976778
1881,CHN,Ni,1.0015450450619843
1881,CHN,Sn,0.5033166387852284
1881,CHN,Zn,0.5419336933725004
1881,EU27,Ni,1.0063012890273317
1881,EU27,Sn,2.583717976421645
1881,EU27,Zn,1.0127511141459045
1881,ROW,Ni,0.0
1881,ROW,Sn,0.41804663689234073
1881,ROW,Zn,0.5402947890234222
1882,CHN,Ni,1.0015456140613506
1882,CHN,Sn,0.5032522528051282
1882,CHN,Zn,0.5418563900517107
1882,EU27,Ni,1.0062924600262209
1882,EU27,Sn,2.496287215325504
1882,EU27,Zn,1.0215724487387594
1882,ROW,Ni,0.0
1882,ROW,Sn,0.41802851998250495
1882,ROW,Zn,0.5402458854994194
1883,CHN,Ni,1.0015461215362313
1883,CHN,Sn,0.5031903004738697
1883,CHN,Zn,0.5417828305059011
1883,EU27,Ni,1.006283636932022
1883,EU27,Sn,2.575987995603027
1883,EU27,Zn,1.0115092613281842
1883,ROW,Ni,0.0
1883,ROW,Sn,0.4180110929774059
1883,ROW,Zn,0.5401990355251066
1884,CHN,Ni,1.00154657268668
1884,CHN,Sn,0.5031306687860989
1884,CHN,Zn,0.5417128029304952
1884,EU27,Ni,1.0062748367052863
1884,EU27,Sn,2.490199411622326
1884,EU27,Zn,1.0201498136838207
1884,ROW,Ni,0.0
1884,ROW,Sn,0.4179943245107437
1884,ROW,Zn,0.5401541351713633
1885,CHN,Ni,1.0015469723056631
1885,CHN,Sn,0.5030732510894854
1885,CHN,Zn,0.5416461096234588
1885,EU27,Ni,1.0062660745150227
1885,EU27,Sn,2.5688281242454054
1885,EU27,Zn,1.0103593232139079
1885,ROW,Ni,0.0
1885,ROW,Sn,0.41797818493257555
1885,ROW,Zn,0.5401110869504511
1886,CHN,Ni,1.001547324810271
1886,CHN,Sn,0.5030179466611636
1886,CHN,Zn,0.5415825659128204
1886,EU27,Ni,1.0062573638937473
1886,EU27,Sn,2.4846142230060897
1886,EU27,Zn,1.018822286456049
1886,ROW,Ni,0.0
1886,ROW,Sn,0.41796264619259416
1886,ROW,Zn,0.5400697993324006
1887,CHN,Ni,1.001547634270511
1887,CHN,Sn,0.5029646603163829
1887,CHN,Zn,0.5415219991734653
1887,EU27,Ni,1.0062487168795775
1887,EU27,Sn,2.5621887738773323
1887,EU27,Zn,1.0092938436832346
1887,ROW,Ni,0.0
1887,ROW,Sn,0.4179476817332999
1887,ROW,Zn,0.5400301863033934
1888,CHN,Ni,1.0015479044358768
1888,CHN,Sn,0.5029133020466913
1888,CHN,Zn,0.5414642479253288
1888,EU27,Ni,1.0062401441464668
1888,EU27,Sn,2.479487599538019
1888,EU27,Zn,1.0175824148124948
1888,ROW,Ni,0.0
1888,ROW,Sn,0.41793326639206235
1888,ROW,Zn,0.5399921669621305
1889,CHN,Ni,1.0015481387598748
1889,CHN,Sn,0.5028637866852117
1889,CHN,Zn,0.5414091610058327
1889,EU27,Ni,1.0062316551235875
1889,EU27,Sn,2.5560253843699092
1889,EU27,Zn,1.0083060619819304
1889,ROW,Ni,0.0
1889,ROW,Sn,0.41791937631118564
1889,ROW,Zn,0.5399556651505912
1890,CHN,Ni,1.001548340422665
