t,r,m,value
1895,CHN,Ni,0.017933571484655214
1895,CHN,Sn,0.689894714544137
1895,ROW,Zn,26.10008412389795
1895,ROW,Ni,0.0
1895,ROW,Sn,2.872377359618796
1896,EU27,Zn,86.1742662943658
1896,EU27,Ni,4.9506563428883785
1896,EU27,Sn,6.338440470531655
1896,CHN,Zn,1.569017101402076
1896,CHN,Ni,0.01794723868101641
1896,CHN,Sn,0.6906834493614955
1896,ROW,Zn,26.117177581196678
1896,ROW,Ni,0.0
1896,ROW,Sn,2.8745325331302185
1897,EU27,Zn,86.36859858862553
1897,EU27,Ni,4.958265827305793
1897,EU27,Sn,6.344339464012566
1897,CHN,Zn,1.5698431346541475
1897,CHN,Ni,0.01796032427278073
1897,CHN,Sn,0.6914457098615511
1897,ROW,Zn,26.133628065594916
1897,ROW,Ni,0.0
1897,ROW,Sn,2.8766133575376718
1898,EU27,Zn,86.51901496038519
1898,EU27,Ni,4.965685840231236
1898,EU27,Sn,6.360715102558334
1898,CHN,Zn,1.5706333619572652
1898,CHN,Ni,0.017972855332920146
1898,CHN,Sn,0.6921825691365308
1898,ROW,Zn,26.149463669683822
1898,ROW,Ni,0.0
1898,ROW,Sn,2.878622852502423
1899,EU27,Zn,86.70192809691747
1899,EU27,Ni,4.972921236656505
1899,EU27,Sn,6.365898144794327
1899,CHN,Zn,1.571389523895924
1899,CHN,Ni,0.017984857537543645
1899,CHN,Sn,0.6928950486514373
1899,ROW,Zn,26.16471104162418
1899,ROW,Ni,0.0
1899,ROW,Sn,2.880563896991149
1900,EU27,Zn,86.84213626075343
1900,EU27,Ni,4.979976739996839
1900,EU27,Sn,6.381447274861301
1900,CHN,Zn,1.5721132627010974
1900,CHN,Ni,0.017996355245544868
1900,CHN,Sn,0.693584121188287
1900,ROW,Zn,26.179395474632337
1900,ROW,Ni,0.0
1900,ROW,Sn,2.8824392369502054
1901,EU27,Zn,87.32058729061427
1901,EU27,Ni,4.987144961155136
1901,EU27,Sn,6.385971228001589
1901,CHN,Zn,1.5913930045750155
1901,CHN,Ni,0.01825107657331519
1901,CHN,Sn,0.6942507135937946
