t,r,m,value
1885,CHN,Ni,0.012907922950717507
1885,CHN,Sn,0.599091838687303
1885,CHN,Zn,1.3774797033656951
1885,EU27,Ni,1.9261358826655306
1885,EU27,Sn,5.311683085488239
1885,EU27,Zn,75.97647792506862
1885,ROW,Ni,0.0
1885,ROW,Sn,2.4064593839938
1885,ROW,Zn,21.9190207291181
1886,CHN,Ni,0.012929271272496006
1886,CHN,Sn,0.6002182844459424
1886,CHN,Zn,1.3788509776039213
1886,EU27,Ni,1.9361922685712667
1886,EU27,Sn,5.334497241345546
1886,EU27,Zn,76.20668489756777
1886,ROW,Ni,0.0
1886,ROW,Sn,2.4095618479858696
1886,ROW,Zn,21.94448766886244
1887,CHN,Ni,0.012949668597167603
1887,CHN,Sn,0.6013038600173223
1887,CHN,Zn,1.380158308312867
1887,EU27,Ni,1.9459957314291856
1887,EU27,Sn,5.345016497717511
1887,EU27,Zn,76.47178360769146
1887,ROW,Ni,0.0
1887,ROW,Sn,2.412549869186451
1887,ROW,Zn,21.968925352599033
1888,CHN,Ni,0.012969161719433991
1888,CHN,Sn,0.6023503736065428
1888,CHN,Zn,1.3814051391451156
1888,EU27,Ni,1.9555529011375865
1888,EU27,Sn,5.366550526440894
1888,EU27,Zn,76.68611269593261
1888,ROW,Ni,0.0
1888,ROW,Sn,2.415428447847194
1888,ROW,Zn,21.99238324598298
1889,CHN,Ni,0.012987794877824626
1889,CHN,Sn,0.6033595371488218
1889,CHN,Zn,1.3825946958514457
1889,EU27,Ni,1.9648702167591807
1889,EU27,Sn,5.3759865258983615
1889,EU27,Zn,76.93498654805613
1889,ROW,Ni,0.0
1889,ROW,Sn,2.418202325885837
1889,ROW,Zn,22.014907933412232
1890,CHN,Ni,0.01300560990792152
1890,CHN,Sn,0.604332972397817
1890,CHN,Zn,1.3837300021299825
1890,EU27,Ni,1.9739539333232021
1890,EU27,Sn,5.39633246868455
1890,EU27,Zn,77.13458029081865
1890,ROW,Ni,0.0
1890,ROW,Sn,2.420876003195164
1890,ROW,Zn,22.03654332195858
1891,CHN,Ni,0.013022646385712648
1891,CHN,Sn,0.6052722165713321
1891,CHN,Zn,1.3848138942065553
1891,EU27,Ni,1.982810128280997
1891,EU27,Sn,5.4047715343594485
1891,EU27,Zn,77.36834654283764
1891,ROW,Ni,0.0
1891,ROW,Sn,2.4234537526711772
1891,ROW,Zn,22.057330828390562
1892,CHN,Ni,0.013038941761743623
1892,CHN,Sn,0.60617872758977
1892,CHN,Zn,1.3858490342537806
1892,EU27,Ni,1.9914447076402328
1892,EU27,Sn,5.4240140325694295
1892,EU27,Zn,77.55425876267286
1892,ROW,Ni,0.0
1892,ROW,Sn,2.4259396340823187
1892,ROW,Zn,22.07730955084526
1893,CHN,Ni,0.013054531486690198
1893,CHN,Sn,0.6070538889397096
1893,CHN,Zn,1.3868379227469845
1893,EU27,Ni,1.9998634118005636
1893,EU27,Sn,5.431535457362163
1893,EU27,Zn,77.77394956471272
1893,ROW,Ni,0.0
1893,ROW,Sn,2.4283375068882496
1893,ROW,Zn,22.096516426553485
1894,CHN,Ni,0.013069449128930504
1894,CHN,Sn,0.6078990141922542
1894,CHN,Zn,1.387782909846513
1894,EU27,Ni,2.0080718211116024
1894,EU27,Sn,5.449752422506768
1894,EU27,Zn,77.94715322839541
1894,ROW,Ni,0.0
1894,ROW,Sn,2.4306510421049716
1894,ROW,Zn,22.114986376885536
1895,CHN,Ni,0.013083726484655219
1895,CHN,Sn,0.6087153512033086
1895,CHN,Zn,1.3886862058881735
1895,EU27,Ni,2.0160753611722004
1895,EU27,Sn,5.456429101093196
1895,EU27,Zn,78.15372305474837
1895,ROW,Ni,0.0
1895,ROW,Sn,2.4328837333027513
1895,ROW,Zn,22.132752440861655
1896,CHN,Ni,0.013097393681016421
1896,CHN,Sn,0.6095040860206671
1896,CHN,Zn,1.389549891056429
1896,EU27,Ni,2.023879307888379
1896,EU27,Sn,5.473692312238227
1896,EU27,Zn,78.31511728847359
1896,ROW,Ni,0.0
1896,ROW,Sn,2.4350389068141736
1896,ROW,Zn,22.149845898160383
1897,CHN,Ni,0.013110479272780737
1897,CHN,Sn,0.6102663465207228
1897,CHN,Zn,1.3903759243085008
1897,EU27,Ni,2.031488792305793
1897,EU27,Sn,5.479591305719141
1897,EU27,Zn,78.50944958273334
1897,ROW,Ni,0.0
1897,ROW,Sn,2.4371197312216273
1897,ROW,Zn,22.166296382558617
1898,CHN,Ni,0.013123010332920156
1898,CHN,Sn,0.6110032057957024
1898,CHN,Zn,1.3911661516116185
1898,EU27,Ni,2.0389088052312347
1898,EU27,Sn,5.495966944264907
1898,EU27,Zn,78.65986595449299
1898,ROW,Ni,0.0
1898,ROW,Sn,2.4391292261863784
1898,ROW,Zn,22.18213198664752
1899,CHN,Ni,0.01313501253754365
1899,CHN,Sn,0.6117156853106087
1899,CHN,Zn,1.3919223135502772
1899,EU27,Ni,2.0461442016565052
1899,EU27,Sn,5.501149986500901
1899,EU27,Zn,78.84277909102528
1899,ROW,Ni,0.0
1899,ROW,Sn,2.441070270675105
1899,ROW,Zn,22.197379358587877
1900,CHN,Ni,0.013146510245544875
1900,CHN,Sn,0.6124047578474587
1900,CHN,Zn,1.3926460523554505
1900,EU27,Ni,2.05319970499684
1900,EU27,Sn,5.516699116567875
1900,EU27,Zn,78.98298725486124
1900,ROW,Ni,0.0
1900,ROW,Sn,2.4429456106341614
1900,ROW,Zn,22.212063791596037
1901,CHN,Ni,0.013157526573315197
1901,CHN,Sn,0.6130713502529661
1901,CHN,Zn,1.3933389184032412
1901,EU27,Ni,2.060079911155136
1901,EU27,Sn,5.521223069708164
